"Date and Time Run 1","Time (s) Run 1","Force, 964-462 (N) Run 1","Acceleration - x, 964-462 (m/s²) Run 1","Acceleration - y, 964-462 (m/s²) Run 1","Acceleration - z, 964-462 (m/s²) Run 1","Acceleration - resultant, 964-462 (m/s²) Run 1","Force, 946-449 (N) Run 1","Acceleration - x, 946-449 (m/s²) Run 1","Acceleration - y, 946-449 (m/s²) Run 1","Acceleration - z, 946-449 (m/s²) Run 1","Acceleration - resultant, 946-449 (m/s²) Run 1","Force, 969-321 (N) Run 1","Acceleration - x, 969-321 (m/s²) Run 1","Acceleration - y, 969-321 (m/s²) Run 1","Acceleration - z, 969-321 (m/s²) Run 1","Acceleration - resultant, 969-321 (m/s²) Run 1","Force, 966-489 (N) Run 1","Acceleration - x, 966-489 (m/s²) Run 1","Acceleration - y, 966-489 (m/s²) Run 1","Acceleration - z, 966-489 (m/s²) Run 1","Acceleration - resultant, 966-489 (m/s²) Run 1"
03/29/2026 03:49:01 pm,1.020,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.030,-0.26,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.040,-0.26,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.050,-0.26,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.060,-0.23,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.070,-0.23,0.0,-0.1,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.080,-0.24,0.0,-0.1,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.090,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.100,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.110,-0.21,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.120,-0.21,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.130,-0.24,0.0,-0.1,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.140,-0.23,0.0,-0.1,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.150,-0.23,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.160,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.170,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.180,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.24,-0.2,-0.1,9.9,9.9,1.00,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.190,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.200,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.210,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.220,-0.24,0.0,0.0,9.8,9.8,-0.19,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.230,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.240,-0.25,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.250,-0.23,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.29,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.260,-0.22,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.30,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.270,-0.23,0.0,-0.1,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.280,-0.25,0.0,-0.1,9.8,9.8,-0.18,-0.4,-0.2,9.9,9.9,-0.29,-0.2,-0.2,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.290,-0.24,0.0,0.0,9.8,9.8,-0.20,-0.4,-0.3,9.9,9.9,-0.29,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.300,-0.23,0.0,0.0,9.8,9.8,-0.19,-0.4,-0.3,9.9,9.9,-0.29,-0.2,-0.2,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.310,-0.22,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.320,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.330,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.340,-0.24,0.0,-0.1,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.350,-0.24,0.0,-0.1,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.360,-0.25,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.370,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.380,-0.23,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.390,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.25,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.400,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.410,-0.26,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.420,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.430,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.440,-0.24,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.450,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.460,-0.26,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.470,-0.25,0.0,-0.1,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.480,-0.25,0.0,-0.1,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.490,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.500,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.510,-0.23,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.520,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.530,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.540,-0.26,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.2,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.550,-0.26,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.560,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.570,-0.24,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.580,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.590,-0.26,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.600,-0.26,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.610,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.620,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.630,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.640,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.650,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.2,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.660,-0.22,0.0,-0.1,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.670,-0.23,0.0,-0.1,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.24,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.680,-0.23,0.0,-0.1,9.8,9.8,-0.19,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.690,-0.22,0.0,0.0,9.8,9.8,-0.17,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.700,-0.22,0.0,0.0,9.8,9.8,-0.18,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.710,-0.22,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.720,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.730,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.740,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.750,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.760,-0.25,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.770,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.780,-0.24,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.790,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.800,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.810,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.820,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.830,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.840,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.2,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.850,-0.24,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.860,-0.24,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.870,-0.24,0.0,0.0,9.8,9.8,-0.14,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.880,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.890,-0.23,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.900,-0.22,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.910,-0.24,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.920,-0.23,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.930,-0.22,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.940,-0.23,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.24,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.950,-0.22,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.9,9.9,-0.25,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.960,-0.21,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.970,-0.22,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:01 pm,1.980,-0.21,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:01 pm,1.990,-0.23,0.0,0.0,9.8,9.8,-0.17,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.99,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.000,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.010,-0.23,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.020,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.030,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.040,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.050,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.060,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.070,-0.22,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.080,-0.24,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.090,-0.23,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.29,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.100,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.110,-0.23,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.120,-0.24,0.0,-0.1,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.130,-0.24,0.0,-0.1,9.8,9.8,-0.17,-0.4,-0.2,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.140,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.29,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.150,-0.25,0.0,0.0,9.8,9.8,-0.14,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.160,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.170,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.180,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.190,-0.25,0.0,0.0,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.200,-0.25,0.0,-0.1,9.8,9.8,-0.15,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.210,-0.23,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.220,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.2,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.230,-0.24,0.0,0.0,9.8,9.8,-0.16,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:49:02 pm,2.240,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:49:02 pm,2.250,-0.23,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.2,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.9,9.9
